Émissions de gaz à effet de serre au titre du protocole de Kyoto en 2018,
,
en %,
Année,Taux d'évolution par rapport à 1990
2018 (p),-18.8
2017,-15.2
2016,-16.0
2015,-16.1
2014,-17.0
2013,-11.4
2012,-11.4
2011,-11.4
2010,-6.6
2009,-7.8
2008,-4.1
2007,-2.9
2006,-1.0
2005,1.2
2004,1.0
2003,1.3
2002,0.4
2001,1.7
2000,0.8
1999,2.0
1998,3.4
1997,0.9
1996,2.3
1995,-0.9
1994,-2.3
1993,-1.2
1992,2.8
1991,4.9
1990,0.0
p : données provisoires.,
Note : données révisées. Ces chiffres correspondent à l'évolution du pouvoir de réchauffement global (PRG). Pouvoir de réchauffement global d’un gaz : rapport entre l’énergie renvoyée vers le sol en 100 ans par kg de gaz et celle que renverrait 1 kg de CO2. Ce rapport dépend de la concentration et des durées de vie des gaz.,
Champ : France et régions ultra périphériques appartenant à l’UE.,
"Source : Citepa, calculs Insee.",
